	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute
4029		2022	6	17	21	0
4030		2022	6	17	22	0
4031		2022	6	17	23	0
4032		2022	6	18	0	0
4033		2022	6	18	1	0
4034		2022	6	18	2	0
4035		2022	6	18	3	0
4036		2022	6	18	4	0
4037		2022	6	18	5	0
4038		2022	6	18	6	0
4039		2022	6	18	7	0
4040		2022	6	18	8	0
4041		2022	6	18	9	0
4042		2022	6	18	10	0
4043		2022	6	18	11	0
4044		2022	6	18	12	0
4045		2022	6	18	13	0
4046		2022	6	18	14	0
4047		2022	6	18	15	0
4048		2022	6	18	16	0
4049		2022	6	18	17	0
4050		2022	6	18	18	0
4051		2022	6	18	19	0
4052		2022	6	18	20	0
4053		2022	6	18	21	0
4054		2022	6	18	22	0
4055		2022	6	18	23	0
4056		2022	6	19	0	0
4057		2022	6	19	1	0
4058		2022	6	19	2	0
4059		2022	6	19	3	0
4060		2022	6	19	4	0
4061		2022	6	19	5	0
4062		2022	6	19	6	0
4063		2022	6	19	7	0
4064		2022	6	19	8	0
4065		2022	6	19	9	0
4066		2022	6	19	10	0
4067		2022	6	19	11	0
4068		2022	6	19	12	0
4069		2022	6	19	13	0
4070		2022	6	19	14	0
4071		2022	6	19	15	0
4072		2022	6	19	16	0
4073		2022	6	19	17	0
4074		2022	6	19	18	0
4075		2022	6	19	19	0
4076		2022	6	19	20	0
4077		2022	6	19	21	0
4078		2022	6	19	22	0
4079		2022	6	19	23	0
4080		2022	6	20	0	0
4081		2022	6	20	1	0
4082		2022	6	20	2	0
4083		2022	6	20	3	0
4084		2022	6	20	4	0
4085		2022	6	20	5	0
4086		2022	6	20	6	0
4087		2022	6	20	7	0
4088		2022	6	20	8	0
4089		2022	6	20	9	0
4090		2022	6	20	10	0
4091		2022	6	20	11	0
4092		2022	6	20	12	0
4093		2022	6	20	13	0
4094		2022	6	20	14	0
4095		2022	6	20	15	0
4096		2022	6	20	16	0
4097		2022	6	20	17	0
4098		2022	6	20	18	0
4099		2022	6	20	19	0
4100		2022	6	20	20	0
4101		2022	6	20	21	0
4102		2022	6	20	22	0
4103		2022	6	20	23	0
4104		2022	6	21	0	0
4105		2022	6	21	1	0
4106		2022	6	21	2	0
4107		2022	6	21	3	0
4108		2022	6	21	4	0
4109		2022	6	21	5	0
4110		2022	6	21	6	0
4111		2022	6	21	7	0
4112		2022	6	21	8	0
4113		2022	6	21	9	0
4114		2022	6	21	10	0
4115		2022	6	21	11	0
4116		2022	6	21	12	0
4117		2022	6	21	13	0
4118		2022	6	21	14	0
4119		2022	6	21	15	0
4120		2022	6	21	16	0
4121		2022	6	21	17	0
4122		2022	6	21	18	0
4123		2022	6	21	19	0
4124		2022	6	21	20	0
4125		2022	6	21	21	0
4126		2022	6	21	22	0
4127		2022	6	21	23	0
4128		2022	6	22	0	0
4129		2022	6	22	1	0
4130		2022	6	22	2	0
4131		2022	6	22	3	0
4132		2022	6	22	4	0
4133		2022	6	22	5	0
4134		2022	6	22	6	0
4135		2022	6	22	7	0
4136		2022	6	22	8	0
4137		2022	6	22	9	0
4138		2022	6	22	10	0
4139		2022	6	22	11	0
4140		2022	6	22	12	0
4141		2022	6	22	13	0
4142		2022	6	22	14	0
4143		2022	6	22	15	0
4144		2022	6	22	16	0
4145		2022	6	22	17	0
4146		2022	6	22	18	0
4147		2022	6	22	19	0
4148		2022	6	22	20	0
4149		2022	6	22	21	0
4150		2022	6	22	22	0
4151		2022	6	22	23	0
4152		2022	6	23	0	0
4153		2022	6	23	1	0
4154		2022	6	23	2	0
4155		2022	6	23	3	0
4156		2022	6	23	4	0
4157		2022	6	23	5	0
4158		2022	6	23	6	0
4159		2022	6	23	7	0
4160		2022	6	23	8	0
4161		2022	6	23	9	0
4162		2022	6	23	10	0
4163		2022	6	23	11	0
4164		2022	6	23	12	0
4165		2022	6	23	13	0
4166		2022	6	23	14	0
4167		2022	6	23	15	0
4168		2022	6	23	16	0
4169		2022	6	23	17	0
4170		2022	6	23	18	0
4171		2022	6	23	19	0
4172		2022	6	23	20	0
4173		2022	6	23	21	0
4174		2022	6	23	22	0
4175		2022	6	23	23	0
4176		2022	6	24	0	0
4177		2022	6	24	1	0
4178		2022	6	24	2	0
4179		2022	6	24	3	0
4180		2022	6	24	4	0
4181		2022	6	24	5	0
4182		2022	6	24	6	0
4183		2022	6	24	7	0
4184		2022	6	24	8	0
4185		2022	6	24	9	0
4186		2022	6	24	10	0
4187		2022	6	24	11	0
4188		2022	6	24	12	0
4189		2022	6	24	13	0
4190		2022	6	24	14	0
4191		2022	6	24	15	0
4192		2022	6	24	16	0
4193		2022	6	24	17	0
4194		2022	6	24	18	0
4195		2022	6	24	19	0
4196		2022	6	24	20	0
4197		2022	6	24	21	0
4198		2022	6	24	22	0
4199		2022	6	24	23	0
4200		2022	6	25	0	0
4201		2022	6	25	1	0
4202		2022	6	25	2	0
4203		2022	6	25	3	0
4204		2022	6	25	4	0
4205		2022	6	25	5	0
4206		2022	6	25	6	0
4207		2022	6	25	7	0
4208		2022	6	25	8	0
4209		2022	6	25	9	0
4210		2022	6	25	10	0
4211		2022	6	25	11	0
4212		2022	6	25	12	0
4213		2022	6	25	13	0
4214		2022	6	25	14	0
4215		2022	6	25	15	0
4216		2022	6	25	16	0
4217		2022	6	25	17	0
4218		2022	6	25	18	0
4219		2022	6	25	19	0
4220		2022	6	25	20	0
4221		2022	6	25	21	0
4222		2022	6	25	22	0
4223		2022	6	25	23	0
4224		2022	6	26	0	0
4225		2022	6	26	1	0
4226		2022	6	26	2	0
4227		2022	6	26	3	0
4228		2022	6	26	4	0
4229		2022	6	26	5	0
4230		2022	6	26	6	0
4231		2022	6	26	7	0
4232		2022	6	26	8	0
4233		2022	6	26	9	0
4234		2022	6	26	10	0
4235		2022	6	26	11	0
4236		2022	6	26	12	0
4237		2022	6	26	13	0
4238		2022	6	26	14	0
4239		2022	6	26	15	0
4240		2022	6	26	16	0
4241		2022	6	26	17	0
4242		2022	6	26	18	0
4243		2022	6	26	19	0
4244		2022	6	26	20	0
4245		2022	6	26	21	0
4246		2022	6	26	22	0
4247		2022	6	26	23	0
4248		2022	6	27	0	0
4249		2022	6	27	1	0
4250		2022	6	27	2	0
4251		2022	6	27	3	0
4252		2022	6	27	4	0
4253		2022	6	27	5	0
4254		2022	6	27	6	0
4255		2022	6	27	7	0
4256		2022	6	27	8	0
4257		2022	6	27	9	0
4258		2022	6	27	10	0
4259		2022	6	27	11	0
4260		2022	6	27	12	0
4261		2022	6	27	13	0
4262		2022	6	27	14	0
4263		2022	6	27	15	0
4264		2022	6	27	16	0
4265		2022	6	27	17	0
4266		2022	6	27	18	0
4267		2022	6	27	19	0
4268		2022	6	27	20	0
4269		2022	6	27	21	0
4270		2022	6	27	22	0
4271		2022	6	27	23	0
4272		2022	6	28	0	0
4273		2022	6	28	1	0
4274		2022	6	28	2	0
4275		2022	6	28	3	0
4276		2022	6	28	4	0
4277		2022	6	28	5	0
4278		2022	6	28	6	0
4279		2022	6	28	7	0
4280		2022	6	28	8	0
4281		2022	6	28	9	0
4282		2022	6	28	10	0
4283		2022	6	28	11	0
4284		2022	6	28	12	0
4285		2022	6	28	13	0
4286		2022	6	28	14	0
4287		2022	6	28	15	0
4288		2022	6	28	16	0
4289		2022	6	28	17	0
4290		2022	6	28	18	0
4291		2022	6	28	19	0
4292		2022	6	28	20	0
4293		2022	6	28	21	0
4294		2022	6	28	22	0
4295		2022	6	28	23	0
4296		2022	6	29	0	0
4297		2022	6	29	1	0
4298		2022	6	29	2	0
4299		2022	6	29	3	0
4300		2022	6	29	4	0
4301		2022	6	29	5	0
4302		2022	6	29	6	0
4303		2022	6	29	7	0
4304		2022	6	29	8	0
4305		2022	6	29	9	0
4306		2022	6	29	10	0
4307		2022	6	29	11	0
4308		2022	6	29	12	0
4309		2022	6	29	13	0
4310		2022	6	29	14	0
4311		2022	6	29	15	0
4312		2022	6	29	16	0
4313		2022	6	29	17	0
4314		2022	6	29	18	0
4315		2022	6	29	19	0
4316		2022	6	29	20	0
4317		2022	6	29	21	0
4318		2022	6	29	22	0
4319		2022	6	29	23	0
4320		2022	6	30	0	0
4321		2022	6	30	1	0
4322		2022	6	30	2	0
4323		2022	6	30	3	0
4324		2022	6	30	4	0
4325		2022	6	30	5	0
4326		2022	6	30	6	0
4327		2022	6	30	7	0
4328		2022	6	30	8	0
4329		2022	6	30	9	0
4330		2022	6	30	10	0
4331		2022	6	30	11	0
4332		2022	6	30	12	0
4333		2022	6	30	13	0
4334		2022	6	30	14	0
4335		2022	6	30	15	0
4336		2022	6	30	16	0
4337		2022	6	30	17	0
4338		2022	6	30	18	0
4339		2022	6	30	19	0
4340		2022	6	30	20	0
4341		2022	6	30	21	0
4342		2022	6	30	22	0
4343		2022	6	30	23	0
4344		2022	7	1	0	0
4345		2022	7	1	1	0
4346		2022	7	1	2	0
4347		2022	7	1	3	0
4348		2022	7	1	4	0
4349		2022	7	1	5	0
4350		2022	7	1	6	0
4351		2022	7	1	7	0
4352		2022	7	1	8	0
4353		2022	7	1	9	0
4354		2022	7	1	10	0
4355		2022	7	1	11	0
4356		2022	7	1	12	0
4357		2022	7	1	13	0
4358		2022	7	1	14	0
4359		2022	7	1	15	0
4360		2022	7	1	16	0
4361		2022	7	1	17	0
4362		2022	7	1	18	0
4363		2022	7	1	19	0
4364		2022	7	1	20	0
4365		2022	7	1	21	0
4366		2022	7	1	22	0
4367		2022	7	1	23	0
4368		2022	7	2	0	0
4369		2022	7	2	1	0
4370		2022	7	2	2	0
4371		2022	7	2	3	0
4372		2022	7	2	4	0
4373		2022	7	2	5	0
4374		2022	7	2	6	0
4375		2022	7	2	7	0
4376		2022	7	2	8	0
4377		2022	7	2	9	0
4378		2022	7	2	10	0
4379		2022	7	2	11	0
4380		2022	7	2	12	0
4381		2022	7	2	13	0
4382		2022	7	2	14	0
4383		2022	7	2	15	0
4384		2022	7	2	16	0
4385		2022	7	2	17	0
4386		2022	7	2	18	0
4387		2022	7	2	19	0
4388		2022	7	2	20	0
4389		2022	7	2	21	0
4390		2022	7	2	22	0
4391		2022	7	2	23	0
4392		2022	7	3	0	0
4393		2022	7	3	1	0
4394		2022	7	3	2	0
4395		2022	7	3	3	0
4396		2022	7	3	4	0
4397		2022	7	3	5	0
4398		2022	7	3	6	0
4399		2022	7	3	7	0
4400		2022	7	3	8	0
4401		2022	7	3	9	0
4402		2022	7	3	10	0
4403		2022	7	3	11	0
4404		2022	7	3	12	0
4405		2022	7	3	13	0
4406		2022	7	3	14	0
4407		2022	7	3	15	0
4408		2022	7	3	16	0
4409		2022	7	3	17	0
4410		2022	7	3	18	0
4411		2022	7	3	19	0
4412		2022	7	3	20	0
4413		2022	7	3	21	0
4414		2022	7	3	22	0
4415		2022	7	3	23	0
4416		2022	7	4	0	0
4417		2022	7	4	1	0
4418		2022	7	4	2	0
4419		2022	7	4	3	0
4420		2022	7	4	4	0
4421		2022	7	4	5	0
4422		2022	7	4	6	0
4423		2022	7	4	7	0
4424		2022	7	4	8	0
4425		2022	7	4	9	0
4426		2022	7	4	10	0
4427		2022	7	4	11	0
4428		2022	7	4	12	0
4429		2022	7	4	13	0
4430		2022	7	4	14	0
4431		2022	7	4	15	0
4432		2022	7	4	16	0
4433		2022	7	4	17	0
4434		2022	7	4	18	0
4435		2022	7	4	19	0
4436		2022	7	4	20	0
4437		2022	7	4	21	0
4438		2022	7	4	22	0
4439		2022	7	4	23	0
4440		2022	7	5	0	0
4441		2022	7	5	1	0
4442		2022	7	5	2	0
4443		2022	7	5	3	0
4444		2022	7	5	4	0
4445		2022	7	5	5	0
4446		2022	7	5	6	0
4447		2022	7	5	7	0
4448		2022	7	5	8	0
4449		2022	7	5	9	0
4450		2022	7	5	10	0
4451		2022	7	5	11	0
4452		2022	7	5	12	0
4453		2022	7	5	13	0
4454		2022	7	5	14	0
4455		2022	7	5	15	0
4456		2022	7	5	16	0
4457		2022	7	5	17	0
4458		2022	7	5	18	0
4459		2022	7	5	19	0
4460		2022	7	5	20	0
4461		2022	7	5	21	0
4462		2022	7	5	22	0
4463		2022	7	5	23	0
4464		2022	7	6	0	0
4465		2022	7	6	1	0
4466		2022	7	6	2	0
4467		2022	7	6	3	0
4468		2022	7	6	4	0
4469		2022	7	6	5	0
4470		2022	7	6	6	0
4471		2022	7	6	7	0
4472		2022	7	6	8	0
4473		2022	7	6	9	0
4474		2022	7	6	10	0
4475		2022	7	6	11	0
4476		2022	7	6	12	0
4477		2022	7	6	13	0
4478		2022	7	6	14	0
4479		2022	7	6	15	0
4480		2022	7	6	16	0
4481		2022	7	6	17	0
4482		2022	7	6	18	0
4483		2022	7	6	19	0
4484		2022	7	6	20	0
4485		2022	7	6	21	0
4486		2022	7	6	22	0
4487		2022	7	6	23	0
4488		2022	7	7	0	0
4489		2022	7	7	1	0
4490		2022	7	7	2	0
4491		2022	7	7	3	0
4492		2022	7	7	4	0
4493		2022	7	7	5	0
4494		2022	7	7	6	0
4495		2022	7	7	7	0
4496		2022	7	7	8	0
4497		2022	7	7	9	0
4498		2022	7	7	10	0
4499		2022	7	7	11	0
4500		2022	7	7	12	0
4501		2022	7	7	13	0
4502		2022	7	7	14	0
4503		2022	7	7	15	0
4504		2022	7	7	16	0
4505		2022	7	7	17	0
4506		2022	7	7	18	0
4507		2022	7	7	19	0
4508		2022	7	7	20	0
4509		2022	7	7	21	0
4510		2022	7	7	22	0
4511		2022	7	7	23	0
4512		2022	7	8	0	0
4513		2022	7	8	1	0
4514		2022	7	8	2	0
4515		2022	7	8	3	0
4516		2022	7	8	4	0
4517		2022	7	8	5	0
4518		2022	7	8	6	0
4519		2022	7	8	7	0
4520		2022	7	8	8	0
4521		2022	7	8	9	0
4522		2022	7	8	10	0
4523		2022	7	8	11	0
4524		2022	7	8	12	0
4525		2022	7	8	13	0
4526		2022	7	8	14	0
4527		2022	7	8	15	0
4528		2022	7	8	16	0
4529		2022	7	8	17	0
4530		2022	7	8	18	0
4531		2022	7	8	19	0
4532		2022	7	8	20	0
4533		2022	7	8	21	0
4534		2022	7	8	22	0
4535		2022	7	8	23	0
4536		2022	7	9	0	0
4537		2022	7	9	1	0
4538		2022	7	9	2	0
4539		2022	7	9	3	0
4540		2022	7	9	4	0
4541		2022	7	9	5	0
4542		2022	7	9	6	0
4543		2022	7	9	7	0
4544		2022	7	9	8	0
4545		2022	7	9	9	0
4546		2022	7	9	10	0
4547		2022	7	9	11	0
4548		2022	7	9	12	0
4549		2022	7	9	13	0
4550		2022	7	9	14	0
4551		2022	7	9	15	0
4552		2022	7	9	16	0
4553		2022	7	9	17	0
4554		2022	7	9	18	0
4555		2022	7	9	19	0
4556		2022	7	9	20	0
4557		2022	7	9	21	0
4558		2022	7	9	22	0
4559		2022	7	9	23	0
4560		2022	7	10	0	0
4561		2022	7	10	1	0
4562		2022	7	10	2	0
4563		2022	7	10	3	0
4564		2022	7	10	4	0
4565		2022	7	10	5	0
4566		2022	7	10	6	0
4567		2022	7	10	7	0
4568		2022	7	10	8	0
4569		2022	7	10	9	0
4570		2022	7	10	10	0
4571		2022	7	10	11	0
4572		2022	7	10	12	0
4573		2022	7	10	13	0
4574		2022	7	10	14	0
4575		2022	7	10	15	0
4576		2022	7	10	16	0
4577		2022	7	10	17	0
4578		2022	7	10	18	0
4579		2022	7	10	19	0
4580		2022	7	10	20	0
4581		2022	7	10	21	0
4582		2022	7	10	22	0
4583		2022	7	10	23	0
4584		2022	7	11	0	0
4585		2022	7	11	1	0
4586		2022	7	11	2	0
4587		2022	7	11	3	0
4588		2022	7	11	4	0
4589		2022	7	11	5	0
4590		2022	7	11	6	0
4591		2022	7	11	7	0
4592		2022	7	11	8	0
4593		2022	7	11	9	0
4594		2022	7	11	10	0
4595		2022	7	11	11	0
4596		2022	7	11	12	0
4597		2022	7	11	13	0
4598		2022	7	11	14	0
4599		2022	7	11	15	0
4600		2022	7	11	16	0
4601		2022	7	11	17	0
4602		2022	7	11	18	0
4603		2022	7	11	19	0
4604		2022	7	11	20	0
4605		2022	7	11	21	0
4606		2022	7	11	22	0
4607		2022	7	11	23	0
4608		2022	7	12	0	0
4609		2022	7	12	1	0
4610		2022	7	12	2	0
4611		2022	7	12	3	0
4612		2022	7	12	4	0
4613		2022	7	12	5	0
4614		2022	7	12	6	0
4615		2022	7	12	7	0
4616		2022	7	12	8	0
4617		2022	7	12	9	0
4618		2022	7	12	10	0
4619		2022	7	12	11	0
4620		2022	7	12	12	0
4621		2022	7	12	13	0
4622		2022	7	12	14	0
4623		2022	7	12	15	0
4624		2022	7	12	16	0
4625		2022	7	12	17	0
4626		2022	7	12	18	0
4627		2022	7	12	19	0
4628		2022	7	12	20	0
4629		2022	7	12	21	0
4630		2022	7	12	22	0
4631		2022	7	12	23	0
4632		2022	7	13	0	0
4633		2022	7	13	1	0
4634		2022	7	13	2	0
4635		2022	7	13	3	0
4636		2022	7	13	4	0
4637		2022	7	13	5	0
4638		2022	7	13	6	0
4639		2022	7	13	7	0
4640		2022	7	13	8	0
4641		2022	7	13	9	0
4642		2022	7	13	10	0
4643		2022	7	13	11	0
4644		2022	7	13	12	0
4645		2022	7	13	13	0
4646		2022	7	13	14	0
4647		2022	7	13	15	0
4648		2022	7	13	16	0
4649		2022	7	13	17	0
4650		2022	7	13	18	0
4651		2022	7	13	19	0
4652		2022	7	13	20	0
4653		2022	7	13	21	0
4654		2022	7	13	22	0
4655		2022	7	13	23	0
4656		2022	7	14	0	0
4657		2022	7	14	1	0
4658		2022	7	14	2	0
4659		2022	7	14	3	0
4660		2022	7	14	4	0
4661		2022	7	14	5	0
4662		2022	7	14	6	0
4663		2022	7	14	7	0
4664		2022	7	14	8	0
4665		2022	7	14	9	0
4666		2022	7	14	10	0
4667		2022	7	14	11	0
4668		2022	7	14	12	0
4669		2022	7	14	13	0
4670		2022	7	14	14	0
4671		2022	7	14	15	0
4672		2022	7	14	16	0
4673		2022	7	14	17	0
4674		2022	7	14	18	0
4675		2022	7	14	19	0
4676		2022	7	14	20	0
4677		2022	7	14	21	0
4678		2022	7	14	22	0
4679		2022	7	14	23	0
4680		2022	7	15	0	0
4681		2022	7	15	1	0
4682		2022	7	15	2	0
4683		2022	7	15	3	0
4684		2022	7	15	4	0
4685		2022	7	15	5	0
4686		2022	7	15	6	0
4687		2022	7	15	7	0
4688		2022	7	15	8	0
4689		2022	7	15	9	0
4690		2022	7	15	10	0
4691		2022	7	15	11	0
4692		2022	7	15	12	0
4693		2022	7	15	13	0
4694		2022	7	15	14	0
4695		2022	7	15	15	0
4696		2022	7	15	16	0
4697		2022	7	15	17	0
4698		2022	7	15	18	0
4699		2022	7	15	19	0
4700		2022	7	15	20	0
4701		2022	7	15	21	0
4702		2022	7	15	22	0
4703		2022	7	15	23	0
4704		2022	7	16	0	0
4705		2022	7	16	1	0
4706		2022	7	16	2	0
4707		2022	7	16	3	0
4708		2022	7	16	4	0
4709		2022	7	16	5	0
4710		2022	7	16	6	0
4711		2022	7	16	7	0
4712		2022	7	16	8	0
4713		2022	7	16	9	0
4714		2022	7	16	10	0
4715		2022	7	16	11	0
4716		2022	7	16	12	0
4717		2022	7	16	13	0
4718		2022	7	16	14	0
4719		2022	7	16	15	0
4720		2022	7	16	16	0
4721		2022	7	16	17	0
4722		2022	7	16	18	0
4723		2022	7	16	19	0
4724		2022	7	16	20	0
4725		2022	7	16	21	0
4726		2022	7	16	22	0
4727		2022	7	16	23	0
4728		2022	7	17	0	0
4729		2022	7	17	1	0
4730		2022	7	17	2	0
4731		2022	7	17	3	0
4732		2022	7	17	4	0
4733		2022	7	17	5	0
4734		2022	7	17	6	0
4735		2022	7	17	7	0
4736		2022	7	17	8	0
4737		2022	7	17	9	0
4738		2022	7	17	10	0
4739		2022	7	17	11	0
4740		2022	7	17	12	0
4741		2022	7	17	13	0
4742		2022	7	17	14	0
4743		2022	7	17	15	0
4744		2022	7	17	16	0
4745		2022	7	17	17	0
4746		2022	7	17	18	0
4747		2022	7	17	19	0
4748		2022	7	17	20	0
4749		2022	7	17	21	0
4750		2022	7	17	22	0
4751		2022	7	17	23	0
4752		2022	7	18	0	0
4753		2022	7	18	1	0
4754		2022	7	18	2	0
4755		2022	7	18	3	0
4756		2022	7	18	4	0
4757		2022	7	18	5	0
4758		2022	7	18	6	0
4759		2022	7	18	7	0
4760		2022	7	18	8	0
4761		2022	7	18	9	0
4762		2022	7	18	10	0
4763		2022	7	18	11	0
4764		2022	7	18	12	0
4765		2022	7	18	13	0
4766		2022	7	18	14	0
4767		2022	7	18	15	0
4768		2022	7	18	16	0
4769		2022	7	18	17	0
4770		2022	7	18	18	0
4771		2022	7	18	19	0
4772		2022	7	18	20	0
4773		2022	7	18	21	0
4774		2022	7	18	22	0
4775		2022	7	18	23	0
4776		2022	7	19	0	0
4777		2022	7	19	1	0
4778		2022	7	19	2	0
4779		2022	7	19	3	0
4780		2022	7	19	4	0
4781		2022	7	19	5	0
4782		2022	7	19	6	0
4783		2022	7	19	7	0
4784		2022	7	19	8	0
4785		2022	7	19	9	0
4786		2022	7	19	10	0
4787		2022	7	19	11	0
4788		2022	7	19	12	0
4789		2022	7	19	13	0
4790		2022	7	19	14	0
4791		2022	7	19	15	0
4792		2022	7	19	16	0
4793		2022	7	19	17	0
4794		2022	7	19	18	0
4795		2022	7	19	19	0
4796		2022	7	19	20	0
4797		2022	7	19	21	0
4798		2022	7	19	22	0
4799		2022	7	19	23	0
4800		2022	7	20	0	0
4801		2022	7	20	1	0
4802		2022	7	20	2	0
4803		2022	7	20	3	0
4804		2022	7	20	4	0
4805		2022	7	20	5	0
4806		2022	7	20	6	0
4807		2022	7	20	7	0
4808		2022	7	20	8	0
4809		2022	7	20	9	0
4810		2022	7	20	10	0
4811		2022	7	20	11	0
4812		2022	7	20	12	0
4813		2022	7	20	13	0
4814		2022	7	20	14	0
4815		2022	7	20	15	0
4816		2022	7	20	16	0
4817		2022	7	20	17	0
4818		2022	7	20	18	0
4819		2022	7	20	19	0
4820		2022	7	20	20	0
4821		2022	7	20	21	0
4822		2022	7	20	22	0
4823		2022	7	20	23	0
4824		2022	7	21	0	0
4825		2022	7	21	1	0
4826		2022	7	21	2	0
4827		2022	7	21	3	0
4828		2022	7	21	4	0
4829		2022	7	21	5	0
4830		2022	7	21	6	0
4831		2022	7	21	7	0
4832		2022	7	21	8	0
4833		2022	7	21	9	0
4834		2022	7	21	10	0
4835		2022	7	21	11	0
4836		2022	7	21	12	0
4837		2022	7	21	13	0
4838		2022	7	21	14	0
4839		2022	7	21	15	0
4840		2022	7	21	16	0
4841		2022	7	21	17	0
4842		2022	7	21	18	0
4843		2022	7	21	19	0
4844		2022	7	21	20	0
4845		2022	7	21	21	0
4846		2022	7	21	22	0
4847		2022	7	21	23	0
4848		2022	7	22	0	0
4849		2022	7	22	1	0
4850		2022	7	22	2	0
4851		2022	7	22	3	0
4852		2022	7	22	4	0
4853		2022	7	22	5	0
4854		2022	7	22	6	0
4855		2022	7	22	7	0
4856		2022	7	22	8	0
4857		2022	7	22	9	0
4858		2022	7	22	10	0
4859		2022	7	22	11	0
4860		2022	7	22	12	0
4861		2022	7	22	13	0
4862		2022	7	22	14	0
4863		2022	7	22	15	0
4864		2022	7	22	16	0
4865		2022	7	22	17	0
4866		2022	7	22	18	0
4867		2022	7	22	19	0
4868		2022	7	22	20	0
4869		2022	7	22	21	0
4870		2022	7	22	22	0
4871		2022	7	22	23	0
4872		2022	7	23	0	0
4873		2022	7	23	1	0
4874		2022	7	23	2	0
4875		2022	7	23	3	0
4876		2022	7	23	4	0
4877		2022	7	23	5	0
4878		2022	7	23	6	0
4879		2022	7	23	7	0
4880		2022	7	23	8	0
4881		2022	7	23	9	0
4882		2022	7	23	10	0
4883		2022	7	23	11	0
4884		2022	7	23	12	0
4885		2022	7	23	13	0
4886		2022	7	23	14	0
4887		2022	7	23	15	0
4888		2022	7	23	16	0
4889		2022	7	23	17	0
4890		2022	7	23	18	0
4891		2022	7	23	19	0
4892		2022	7	23	20	0
4893		2022	7	23	21	0
4894		2022	7	23	22	0
4895		2022	7	23	23	0
4896		2022	7	24	0	0
4897		2022	7	24	1	0
4898		2022	7	24	2	0
4899		2022	7	24	3	0
4900		2022	7	24	4	0
4901		2022	7	24	5	0
4902		2022	7	24	6	0
4903		2022	7	24	7	0
4904		2022	7	24	8	0
4905		2022	7	24	9	0
4906		2022	7	24	10	0
4907		2022	7	24	11	0
4908		2022	7	24	12	0
4909		2022	7	24	13	0
4910		2022	7	24	14	0
4911		2022	7	24	15	0
4912		2022	7	24	16	0
4913		2022	7	24	17	0
4914		2022	7	24	18	0
4915		2022	7	24	19	0
4916		2022	7	24	20	0
4917		2022	7	24	21	0
4918		2022	7	24	22	0
4919		2022	7	24	23	0
4920		2022	7	25	0	0
4921		2022	7	25	1	0
4922		2022	7	25	2	0
4923		2022	7	25	3	0
4924		2022	7	25	4	0
4925		2022	7	25	5	0
4926		2022	7	25	6	0
4927		2022	7	25	7	0
4928		2022	7	25	8	0
4929		2022	7	25	9	0
4930		2022	7	25	10	0
4931		2022	7	25	11	0
4932		2022	7	25	12	0
4933		2022	7	25	13	0
4934		2022	7	25	14	0
4935		2022	7	25	15	0
4936		2022	7	25	16	0
4937		2022	7	25	17	0
4938		2022	7	25	18	0
4939		2022	7	25	19	0
4940		2022	7	25	20	0
4941		2022	7	25	21	0
4942		2022	7	25	22	0
4943		2022	7	25	23	0
4944		2022	7	26	0	0
4945		2022	7	26	1	0
4946		2022	7	26	2	0
4947		2022	7	26	3	0
4948		2022	7	26	4	0
4949		2022	7	26	5	0
4950		2022	7	26	6	0
4951		2022	7	26	7	0
4952		2022	7	26	8	0
4953		2022	7	26	9	0
4954		2022	7	26	10	0
4955		2022	7	26	11	0
4956		2022	7	26	12	0
4957		2022	7	26	13	0
4958		2022	7	26	14	0
4959		2022	7	26	15	0
4960		2022	7	26	16	0
4961		2022	7	26	17	0
4962		2022	7	26	18	0
4963		2022	7	26	19	0
4964		2022	7	26	20	0
4965		2022	7	26	21	0
4966		2022	7	26	22	0
4967		2022	7	26	23	0
4968		2022	7	27	0	0
4969		2022	7	27	1	0
4970		2022	7	27	2	0
4971		2022	7	27	3	0
4972		2022	7	27	4	0
4973		2022	7	27	5	0
4974		2022	7	27	6	0
4975		2022	7	27	7	0
4976		2022	7	27	8	0
4977		2022	7	27	9	0
4978		2022	7	27	10	0
4979		2022	7	27	11	0
4980		2022	7	27	12	0
4981		2022	7	27	13	0
4982		2022	7	27	14	0
4983		2022	7	27	15	0
4984		2022	7	27	16	0
4985		2022	7	27	17	0
4986		2022	7	27	18	0
4987		2022	7	27	19	0
4988		2022	7	27	20	0
4989		2022	7	27	21	0
4990		2022	7	27	22	0
4991		2022	7	27	23	0
4992		2022	7	28	0	0
4993		2022	7	28	1	0
4994		2022	7	28	2	0
4995		2022	7	28	3	0
4996		2022	7	28	4	0
4997		2022	7	28	5	0
4998		2022	7	28	6	0
4999		2022	7	28	7	0
5000		2022	7	28	8	0
5001		2022	7	28	9	0
5002		2022	7	28	10	0
5003		2022	7	28	11	0
5004		2022	7	28	12	0
5005		2022	7	28	13	0
5006		2022	7	28	14	0
5007		2022	7	28	15	0
5008		2022	7	28	16	0
5009		2022	7	28	17	0
5010		2022	7	28	18	0
5011		2022	7	28	19	0
5012		2022	7	28	20	0
5013		2022	7	28	21	0
5014		2022	7	28	22	0
5015		2022	7	28	23	0
5016		2022	7	29	0	0
5017		2022	7	29	1	0
5018		2022	7	29	2	0
5019		2022	7	29	3	0
5020		2022	7	29	4	0
5021		2022	7	29	5	0
5022		2022	7	29	6	0
5023		2022	7	29	7	0
5024		2022	7	29	8	0
5025		2022	7	29	9	0
